trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
41174	8804	0	4	1	5	6	4	1.0	2	2013	9	14	6	18.5	25	0	1	0	1046	0.288888889	0.1155555559999999	0.2319444439999999	0.033333333	0.0	0.0	0	0.145	1.6	0.24	0.0	0.522988
41233	8823	0	5	4	4	6	1	1.0	2	2013	9	16	1	18.0	28	1	0	0	7626	1.888333333	0.533333333	0.088888889	0.1	0.3833333329999999	0.183333333	1	0.4402777779999999	3.2	1.27	0.0	0.416404
41254	8826	2	0	3	1	1	1	1.0	2	2013	9	16	1	6.833333333	34	0	1	1	8039	1.994444444	0.638333333	0.258333333	0.0	0.5166666670000001	0.0	0	0.610833333	1.5	1.58	10.5	0.620282
41279	8832	1	0	4	4	2	1	1.0	2	2013	9	17	2	11.0	52	0	1	2	10335	2.582777778	0.854722222	0.33	0.45	0.0	0.183333333	2	0.585833333	2.1	1.59	0.0	0.482693
41295	8834	0	3	4	3	6	1	1.0	2	2013	9	17	2	14.5	51	1	1	1	3062	0.666388889	0.187777778	0.2213888889999999	0.0	0.155277778	0.0	0	0.133055556	1.5	0.4	0.0	0.131524
41328	8839	0	5	3	2	6	1	1.0	2	2013	9	17	2	15.33333333	29	1	0	0	1995	0.6175	0.166388889	0.1022222219999999	0.0	0.2075	0.083333333	1	0.1422222219999999	3.0	0.39	0.0	0.117188
41330	8839	1	1	3	2	6	5	0.0	2	2013	9	17	2	15.33333333	6	1	0	0	1995	0.6175	0.166388889	0.1022222219999999	0.0	0.2075	0.083333333	1	0.1422222219999999	0.0	0.39	0.0	0.117188
41335	8840	1	0	4	1	2	1	1.0	2	2013	9	17	2	7.916666667	54	0	1	1	2498	0.620833333	0.238333333	0.243611111	0.1	0.0	0.0	0	0.2069444439999999	2.4	0.42	0.0	0.591946
41341	8841	0	1	4	3	6	1	1.0	2	2013	9	17	2	11.75	49	0	1	2	1845	0.420555556	0.175	0.081666667	0.0	0.199722222	0.0	0	0.187222222	1.5	0.4	0.0	0.698813
41360	8846	0	3	4	5	1	1	1.0	2	2013	9	17	2	15.5	37	0	1	1	1637	0.422222222	0.171388889	0.138888889	0.0	0.1222222219999999	0.0	0	0.165555556	1.5	0.45	0.0	0.5973149999999999
41368	8847	0	0	1	3	6	1	0.5	2	2013	9	17	2	14.33333333	29	0	1	0	528	0.124722222	0.066388889	0.040833333	0.0	0.066666667	0.0	0	0.086388889	0.75	0.18	0.0	0.347267
41372	8849	0	0	4	1	1	5	0.0	2	2013	9	17	2	10.0	60	1	1	2	1190	0.271666667	0.096111111	0.010555556	0.0	0.222222222	0.133888889	1	0.073055556	0.0	0.21	0.0	0.148289
41381	8851	0	1	2	5	6	1	1.0	2	2013	9	17	2	8.666666667000001	47	1	1	2	1272	0.449166667	0.1447222219999999	0.180555556	0.0	0.123888889	0.0	0	0.123333333	1.5	0.32	0.0	0.326577
41418	8858	0	4	1	2	6	1	1.0	2	2013	9	17	2	15.5	36	1	1	0	894	0.231388889	0.091666667	0.181111111	0.033333333	0.0	0.0	0	0.098055556	1.5	0.21	0.0	0.385269
41427	8860	0	4	1	5	1	1	1.0	2	2013	9	17	2	18.66666667	45	0	1	1	405	0.093888889	0.054444444	0.055555556	0.0	0.025	0.0	0	0.045277778	1.5	0.09	0.0	0.374233
41428	8860	0	5	3	3	1	1	1.0	2	2013	9	17	2	21.5	45	0	1	1	10178	2.333611111	0.7230555559999999	0.151111111	0.5	0.056388889	0.2666666669999999	3	0.510833333	4.3	1.65	0.0	0.303426
41432	8860	1	3	3	3	1	1	1.0	2	2013	9	17	2	21.5	37	0	1	1	10178	2.333611111	0.7230555559999999	0.151111111	0.5	0.056388889	0.2666666669999999	3	0.510833333	4.3	1.65	0.0	0.303426
41440	8863	2	0	3	2	6	3	0.0	2	2013	9	18	3	7.5	11	1	0	0	3246	0.780833333	0.266944444	0.044444444	0.0	0.251944444	0.166666667	1	0.159444444	0.0	0.48	0.0	0.1027869999999999
41460	8868	1	0	4	1	1	1	1.0	2	2013	9	18	3	6.833333333	56	1	1	1	6370	1.5866666669999998	0.410277778	0.0605555559999999	0.0	0.545555556	0.2	1	0.2344444439999999	3.0	0.92	0.0	0.170616
41476	8873	0	1	3	5	6	1	1.0	2	2013	9	18	3	10.25	21	0	0	0	3720	0.8655555559999999	0.324444444	0.112222222	0.0	0.26	0.0	0	0.263333333	1.5	0.64	10.5	0.602321
41546	8886	3	0	3	2	1	3	0.0	2	2013	9	19	4	8.0	12	1	0	1	1625	0.411388889	0.164444444	0.158333333	0.0	0.201388889	0.0	0	0.159722222	0.0	0.39	0.0	0.234783
41556	8888	1	0	3	1	1	1	0.0	2	2013	9	19	4	8.0	35	0	0	1	15443	3.683055556	1.169444444	0.2044444439999999	0.566666667	0.066666667	0.230833333	2	1.070833333	7.8	2.96	10.5	0.622568
41557	8888	1	1	3	1	1	1	0.0	2	2013	9	19	4	18.41666667	35	0	0	1	15443	3.651388889	1.080277778	0.198611111	0.5166666670000001	0.073333333	0.217777778	2	0.901111111	7.8	2.88	0.0	0.53545
41572	8892	0	0	3	3	6	4	1.0	2	2013	9	19	4	11.0	24	0	1	0	1706	0.373888889	0.103333333	0.031111111	0.0	0.163333333	0.0	0	0.0897222219999999	1.5	0.24	0.0	0.331269
41592	8895	2	4	3	3	1	2	0.0	2	2013	9	20	5	17.0	16	0	0	1	1424	0.375	0.095	0.075555556	0.0	0.109166667	0.0	0	0.090277778	0.0	0.26	0.0	0.193846
41631	8900	0	0	3	3	6	5	0.0	2	2013	9	20	5	12.66666667	61	1	0	0	1238	0.334722222	0.124166667	0.219722222	0.0	0.152777778	0.0	0	0.1191666669999999	0.0	0.27	0.0	0.174825
41640	8902	3	0	3	1	1	1	1.0	2	2013	9	20	5	7.666666667	29	0	1	1	18573	4.2758333330000005	1.382777778	0.229166667	0.433333333	0.0	0.166666667	2	0.973333333	4.7	3.22	10.5	0.5371
41663	8907	0	0	4	1	1	1	1.0	2	2013	9	20	5	14.0	46	0	1	1	3676	2.216111111	0.3175	0.076666667	0.0	0.111388889	0.1744444439999999	1	0.172777778	3.0	0.72	0.0	0.262058
41668	8907	2	2	1	3	1	3	0.0	2	2013	9	20	5	16.66666667	11	0	0	1	699	0.2019444439999999	0.045277778	0.1125	0.0	0.058333333	0.0	0	0.052222222	0.0	0.15	0.0	0.0
41684	8911	0	4	4	5	1	1	1.0	2	2013	9	20	5	15.5	31	1	1	1	1693	0.500555556	0.155833333	0.137222222	0.0	0.1844444439999999	0.0	0	0.123888889	1.5	0.33	0.0	0.6434979999999999
41697	8913	0	1	3	5	1	5	0.0	2	2013	9	20	5	13.5	62	0	1	2	1997	0.4775	0.191944444	0.138888889	0.033333333	0.0	0.0	0	0.128888889	0.0	0.33	0.0	0.625
41706	8916	0	2	3	2	6	1	1.0	2	2013	9	20	5	9.25	44	1	1	0	1743	0.435555556	0.127222222	0.114166667	0.0	0.155833333	0.0	0	0.135833333	1.5	0.29	0.0	0.445808
41716	8916	2	1	3	5	6	5	0.0	2	2013	9	20	5	16.0	8	0	0	0	3442	0.8580555559999999	0.318055556	0.3	0.0	0.316666667	0.0	0	0.321666667	0.0	0.69	0.0	0.388601
41717	8916	2	2	3	5	6	5	0.0	2	2013	9	20	5	19.5	8	0	0	0	3606	0.843333333	0.271666667	0.151111111	0.0	0.304166667	0.0	0	0.275	0.0	0.6	0.0	0.545455
41737	8920	0	1	4	3	1	5	0.0	2	2013	9	21	6	14.0	61	1	1	1	7383	1.779722222	0.5563888889999999	0.154444444	0.0	0.8666666670000001	0.0	0	0.412222222	0.0	1.36	0.0	0.495957
41741	8920	1	1	4	3	1	5	0.0	2	2013	9	21	6	17.5	65	0	1	1	5401	1.295277778	0.413611111	0.094722222	0.133333333	0.233333333	0.1166666669999999	1	0.378611111	0.0	1.14	0.0	0.567131
41742	8920	2	0	4	3	1	1	1.0	2	2013	9	21	6	11.5	28	0	1	1	7383	1.783611111	0.6138888889999999	0.068611111	0.0	0.682222222	0.123888889	1	0.2463888889999999	3.0	1.05	0.0	0.334837
41827	8936	1	4	4	3	1	1	1.0	2	2013	9	21	6	15.75	41	0	1	1	1859	0.4577777779999999	0.115833333	0.176111111	0.0	0.121111111	0.0	0	0.131666667	1.5	0.35	0.0	0.396624
41833	8937	0	2	1	3	6	1	1.0	2	2013	9	21	6	12.5	39	0	1	0	641	0.226666667	0.092777778	0.097222222	0.0	0.0388888889999999	0.0	0	0.0922222219999999	1.5	0.2	0.0	0.349398
41838	8937	1	5	1	3	6	1	1.0	2	2013	9	21	6	15.16666667	37	1	0	0	529	0.138888889	0.0536111109999999	0.041944444	0.0	0.03	0.0	0	0.062222222	1.5	0.11	0.0	0.522321
41845	8939	0	0	4	3	1	1	1.0	2	2013	9	22	7	11.5	50	1	1	2	3296	0.921666667	0.2663888889999999	0.127777778	0.0	0.26	0.15	1	0.2075	3.0	0.68	0.0	0.427042
41857	8941	0	4	1	3	1	1	1.0	2	2013	9	22	7	17.0	46	1	1	2	1145	0.263055556	0.106111111	0.084444444	0.0	0.129722222	0.0	0	0.1425	1.5	0.32	0.0	0.461988
41869	8942	1	1	4	5	2	1	1.0	2	2013	9	22	7	11.5	40	1	1	2	2300	0.568888889	0.200833333	0.278611111	0.0	0.175	0.0	0	0.193055556	1.5	0.52	0.0	0.2791369999999999
41932	8955	1	1	3	3	6	5	0.0	2	2013	9	23	1	12.91666667	51	1	0	0	1090	0.2797222219999999	0.0711111109999999	0.109444444	0.0	0.0611111109999999	0.0	0	0.1005555559999999	0.0	0.22	0.0	0.160221
41936	8957	1	0	1	2	6	2	0.0	2	2013	9	23	1	7.916666667	17	0	0	0	894	0.301388889	0.088888889	0.1172222219999999	0.0	0.09	0.0	0	0.068888889	0.0	0.2	0.0	0.0282258
41958	8963	0	3	3	3	6	5	0.0	2	2013	9	23	1	12.0	67	0	0	0	2348	0.6088888889999999	0.19	0.180833333	0.05	0.0	0.0	0	0.188333333	0.0	0.43	0.0	0.389381
41965	8965	0	1	3	3	6	5	0.0	2	2013	9	24	2	14.5	60	0	0	0	1219	0.3408333329999999	0.100277778	0.161666667	0.0	0.124722222	0.0	0	0.114722222	0.0	0.26	0.0	0.0847458
41974	8967	2	4	1	2	6	1	1.0	2	2013	9	24	2	14.66666667	42	1	0	0	831	0.320277778	0.130277778	0.2094444439999999	0.0	0.075833333	0.0	0	0.098333333	1.5	0.21	0.0	0.0677966
41985	8967	5	4	3	3	6	3	0.0	2	2013	9	24	2	19.5	13	0	0	0	629	0.1447222219999999	0.039722222	0.081944444	0.0	0.016944444	0.0	0	0.045833333	0.0	0.11	0.0	0.218182
41992	8970	1	0	1	2	6	1	1.0	2	2013	9	24	2	8.5	37	1	1	2	367	0.092777778	0.024444444	0.058333333	0.0	0.016666667	0.0	0	0.028333333	1.5	0.07	0.0	0.0
42003	8971	1	0	3	2	6	5	0.0	2	2013	9	24	2	8.0	6	1	0	0	2266	0.599722222	0.222222222	0.3913888889999999	0.0	0.1	0.0	0	0.144444444	0.0	0.4	0.0	0.1
42029	8978	1	1	1	1	6	1	1.0	2	2013	9	24	2	18.0	24	1	1	0	5649	1.3919444440000002	0.539166667	0.068333333	0.2666666669999999	0.0	0.183333333	1	0.434166667	5.3	0.99	0.0	0.7127319999999999
42030	8979	0	1	1	5	6	5	0.0	2	2013	9	24	2	10.41666667	74	0	0	0	675	0.180833333	0.083333333	0.076111111	0.0	0.083333333	0.0	0	0.068888889	0.0	0.14	0.0	0.721774
42045	8983	0	3	3	1	6	1	1.0	2	2013	9	24	2	18.0	29	1	0	0	7641	1.7669444440000002	0.5925	0.343611111	0.416666667	0.0	0.0	0	0.577777778	2.9	1.29	10.5	0.823558
42063	8986	0	2	4	3	1	5	0.0	2	2013	9	25	3	10.5	68	1	1	2	2142	0.571388889	0.1694444439999999	0.244722222	0.1	0.0	0.0	0	0.188055556	0.0	0.52	0.0	0.2082719999999999
42085	8989	1	0	3	1	6	1	1.0	2	2013	9	25	3	13.0	26	1	0	0	14885	3.604722222	1.1813888890000002	0.210277778	0.65	0.085833333	0.1	1	0.886944444	4.3	3.18	0.0	0.62042
42090	8990	0	3	4	4	1	1	1.0	2	2013	9	25	3	11.16666667	47	1	1	2	1528	0.430555556	0.133888889	0.11	0.0	0.125	0.0	0	0.110277778	1.5	0.31	0.0	0.1083119999999999
42110	8992	0	4	4	3	2	5	0.0	2	2013	9	25	3	17.75	64	0	1	1	2242	0.568888889	0.1719444439999999	0.0502777779999999	0.0	0.2666666669999999	0.0	0	0.175833333	0.0	0.36	0.0	0.723539
42116	8993	0	4	3	3	6	1	1.0	2	2013	9	25	3	16.25	29	0	1	0	5490	1.336111111	0.528888889	0.310833333	0.2	0.0	0.0	0	0.4625	2.9	1.07	10.5	0.8024020000000001
42127	8995	1	0	3	1	6	1	1.0	2	2013	9	25	3	8.25	29	0	1	0	3628	0.914444444	0.311388889	0.093055556	0.0	0.475555556	0.0	0	0.3533333329999999	1.5	0.75	10.5	0.8569180000000001
42139	8997	2	0	4	2	1	5	0.0	2	2013	9	25	3	8.5	6	1	0	1	2933	0.7958333329999999	0.251388889	0.253333333	0.0	0.141666667	0.0	0	0.2444444439999999	0.0	0.68	0.0	0.372727
42141	8998	0	0	3	1	1	1	1.0	2	2013	9	25	3	7.0	42	0	1	1	21001	5.082222222	1.593055556	0.438611111	0.716666667	0.230833333	0.1	1	1.369444444	4.8	4.43	0.0	0.618458
42146	8999	0	1	3	1	6	1	1.0	2	2013	9	25	3	14.5	41	1	1	0	12274	2.689722222	0.77	0.281388889	0.2666666669999999	0.0	0.0	0	0.5722222220000001	2.8	2.05	10.5	0.406796
42176	9005	0	3	1	3	1	1	1.0	2	2013	9	25	3	18.41666667	50	0	1	2	663	0.1719444439999999	0.0611111109999999	0.075	0.0	0.033888889	0.0	0	0.0352777779999999	1.5	0.11	0.0	0.425197
42239	9024	0	2	3	3	1	1	1.0	2	2013	9	27	5	11.75	51	1	1	2	3534	1.0061111109999998	0.302222222	0.149166667	0.083333333	0.176666667	0.1166666669999999	1	0.249722222	3.0	0.7	0.0	0.23693
42256	9025	1	1	3	1	6	1	1.0	2	2013	9	27	5	18.0	26	1	1	0	9691	2.405833333	0.7955555559999999	0.305	0.366666667	0.0	0.0	0	0.8472222220000001	2.9	1.85	10.5	0.773443
42308	9038	2	0	3	1	2	1	1.0	2	2013	9	27	5	8.5	25	0	1	1	3736	0.829722222	0.248055556	0.1186111109999999	0.0	0.2666666669999999	0.0	0	0.228611111	1.5	0.51	0.0	0.347509
42314	9039	1	1	3	3	6	1	1.0	2	2013	9	27	5	11.91666667	33	0	0	0	12005	2.819444444	0.918055556	0.359444444	0.483333333	0.0	0.0	0	0.903333333	2.4	2.12	10.5	0.644834
42346	9046	1	1	4	3	6	3	0.0	2	2013	9	28	6	16.16666667	12	0	0	0	3086	0.769166667	0.295	0.1975	0.15	0.0	0.0	0	0.228611111	0.75	0.59	10.5	0.373026
42357	9051	0	1	1	3	6	5	0.0	2	2013	9	28	6	13.16666667	54	0	0	0	990	0.244722222	0.100277778	0.1425	0.0	0.0536111109999999	0.0	0	0.088888889	0.0	0.24	0.0	0.1375
42375	9059	0	2	1	3	6	1	1.0	2	2013	9	28	6	15.5	32	0	1	0	3869	0.913888889	0.296111111	0.096666667	0.0	0.4658333329999999	0.0	0	0.256944444	1.5	0.67	0.0	0.43027
42382	9061	0	1	4	1	6	1	1.0	2	2013	9	29	7	19.83333333	37	1	0	0	3195	0.853888889	0.301111111	0.072222222	0.0	0.4552777779999999	0.133333333	1	0.2047222219999999	3.0	0.55	0.0	0.0949796
42395	9063	0	4	3	3	6	5	0.0	2	2013	9	29	7	15.5	88	0	0	0	4171	1.052222222	0.340277778	0.199444444	0.0	0.215555556	0.0	0	0.166944444	0.0	0.6	0.0	0.174709
42415	9067	0	2	4	3	1	1	1.0	2	2013	9	29	7	15.0	48	1	1	2	9630	2.307777778	0.815277778	0.075277778	0.2166666669999999	0.0991666669999999	0.166666667	2	0.480833333	3.0	1.59	0.0	0.430965
42425	9069	1	3	4	3	1	1	1.0	2	2013	9	29	7	12.83333333	47	0	1	2	4831	1.156944444	0.346111111	0.195	0.0	0.335277778	0.146111111	1	0.293611111	3.0	0.88	0.0	0.533586
42426	9069	3	0	4	3	1	3	0.0	2	2013	9	29	7	8.5	12	0	0	2	4831	1.163055556	0.3408333329999999	0.297222222	0.0	0.496666667	0.0	0	0.235833333	0.0	0.82	0.0	0.136631
42480	9078	0	2	3	4	2	5	0.0	2	2013	9	30	1	15.41666667	75	1	1	2	1640	0.3877777779999999	0.155	0.055555556	0.0	0.108333333	0.0	0	0.085277778	0.0	0.24	0.0	0.4234529999999999
42545	9088	1	2	1	2	1	3	0.0	2	2013	10	1	2	15.25	12	0	0	2	1078	0.331111111	0.100277778	0.222777778	0.0	0.06	0.0	0	0.080555556	0.0	0.24	0.0	0.0310345
42551	9089	0	5	4	4	2	1	1.0	2	2013	10	1	2	14.75	46	0	1	2	4912	1.215833333	0.395555556	0.216944444	0.0	0.4825	0.0	0	0.2525	1.5	0.74	0.0	0.149615
42563	9090	1	0	4	3	1	5	0.0	2	2013	10	1	2	8.916666667000001	70	1	1	1	967	0.352222222	0.097777778	0.155	0.0	0.178055556	0.0	0	0.069166667	0.0	0.23	0.0	0.0160643
42570	9092	1	0	4	1	5	1	1.0	2	2013	10	1	2	7.5	53	1	1	1	6973	1.6497222219999998	0.491111111	0.1744444439999999	0.0	0.589166667	0.093888889	1	0.376944444	3.0	1.52	0.0	0.260133
42580	9092	2	0	3	1	2	1	1.0	2	2013	10	1	2	7.5	25	1	0	1	21302	4.818888889	1.538055556	0.181111111	0.466666667	0.089444444	0.4488888889999999	3	1.3733333330000002	10.1	3.05	0.0	0.7882279999999999
42600	9096	0	2	3	3	6	5	0.0	2	2013	10	1	2	11.5	71	1	0	0	3612	0.863888889	0.293888889	0.146111111	0.0	0.375833333	0.0	0	0.296944444	0.0	0.7	0.0	0.4686619999999999
42608	9098	0	0	3	1	6	1	1.0	2	2013	10	1	2	7.0	32	0	1	0	2170	0.478611111	0.150833333	0.093611111	0.0	0.135277778	0.0	0	0.1166666669999999	1.5	0.31	0.0	0.328571
42671	9111	2	6	4	3	1	1	1.0	2	2013	10	2	3	21.33333333	18	1	1	1	1633	0.3827777779999999	0.128333333	0.050833333	0.0	0.0633333329999999	0.0	0	0.0775	1.5	0.27	0.0	0.103943
42680	9113	2	0	3	3	6	5	0.0	2	2013	10	2	3	9.0	49	0	0	0	3239	0.7416666670000001	0.221944444	0.136944444	0.0	0.1694444439999999	0.0	0	0.188611111	0.0	0.54	0.0	0.341679
42689	9116	0	0	4	1	6	5	0.0	2	2013	10	2	3	4.8	40	0	1	2	4718	1.225	0.4108333329999999	0.205	0.0	0.348611111	0.133333333	1	0.250555556	0.0	0.76	0.0	0.119734
42690	9116	0	1	4	1	6	5	0.0	2	2013	10	2	3	14.0	40	0	1	2	4718	1.189166667	0.375833333	0.1025	0.15	0.316388889	0.090277778	1	0.39	0.0	0.93	0.0	0.2564099999999999
42720	9123	1	1	3	4	6	1	1.0	2	2013	10	2	3	17.41666667	42	0	1	0	9623	2.2725	0.661666667	0.242777778	0.35	0.0	0.0	0	0.755	2.8	1.75	10.5	0.690581
42744	9127	0	3	1	3	6	5	0.0	2	2013	10	2	3	16.75	72	1	0	0	437	0.113611111	0.045	0.095	0.0	0.015	0.0	0	0.051666667	0.0	0.1	0.0	0.0161289999999999
42816	9144	5	3	4	3	2	5	0.0	2	2013	10	3	4	17.0	5	0	0	1	3248	0.8222222220000001	0.248611111	0.2238888889999999	0.0	0.2	0.0	0	0.1775	0.0	0.46	0.0	0.184664
42837	9148	1	1	3	5	1	3	0.0	2	2013	10	3	4	11.5	14	1	0	2	3540	0.7986111109999999	0.2847222219999999	0.07	0.0	0.253055556	0.0	0	0.213611111	0.0	0.61	0.0	0.444733
42841	9148	2	2	3	3	1	3	0.0	2	2013	10	3	4	13.0	12	0	0	2	9325	2.131388889	0.6411111110000001	0.216111111	0.316666667	0.0	0.1	1	0.591944444	0.75	1.65	0.0	0.344909
42843	9148	3	1	3	5	1	5	0.0	2	2013	10	3	4	11.5	10	0	0	2	3540	0.7986111109999999	0.2847222219999999	0.07	0.0	0.253055556	0.0	0	0.213611111	0.0	0.61	0.0	0.444733
42868	9152	2	3	3	3	2	4	0.0	2	2013	10	4	5	15.5	24	1	1	1	20632	4.660277778	1.413611111	0.111944444	0.566666667	0.233333333	0.233333333	2	1.244166667	2.05	3.09	10.5	0.600804
42872	9152	3	4	4	3	2	1	1.0	2	2013	10	4	5	0.5	22	1	1	1	1527	0.4375	0.124166667	0.149166667	0.0	0.066666667	0.0	0	0.094722222	1.5	0.25	0.0	0.14956
42873	9153	0	0	3	3	1	4	0.5	2	2013	10	4	5	16.0	28	0	1	1	5251	1.378611111	0.581666667	0.204166667	0.0	0.5875	0.0	0	0.368055556	0.75	1.02	0.0	0.281509
42875	9153	1	0	3	3	1	1	1.0	2	2013	10	4	5	16.0	30	0	0	1	5251	1.378611111	0.581666667	0.204166667	0.0	0.5875	0.0	0	0.368055556	1.5	1.02	0.0	0.281509
42881	9156	0	0	4	1	2	5	0.0	2	2013	10	4	5	7.25	64	0	1	1	3755	0.973611111	0.296944444	0.148333333	0.0	0.4502777779999999	0.0	0	0.2794444439999999	0.0	0.84	0.0	0.362823
42884	9157	0	1	4	3	2	5	0.0	2	2013	10	4	5	18.0	70	1	0	1	4141	0.981111111	0.296666667	0.265555556	0.0	0.183333333	0.0	0	0.234166667	0.0	0.67	0.0	0.17675
42919	9164	1	0	1	1	6	1	1.0	2	2013	10	4	5	7.75	35	0	1	0	3430	0.932777778	0.294722222	0.066944444	0.0	0.49	0.0	0	0.2844444439999999	1.5	0.7	0.0	0.3417969999999999
42938	9169	0	0	3	3	6	1	1.0	2	2013	10	4	5	13.66666667	23	0	1	0	16678	4.058055556	1.179722222	0.167777778	0.533333333	0.160833333	0.25	2	0.855555556	4.3	2.69	0.0	0.292532
42977	9178	0	0	2	1	6	1	1.0	2	2013	10	4	5	8.0	38	1	0	0	1640	0.431944444	0.1397222219999999	0.199722222	0.0	0.096111111	0.0	0	0.094166667	1.5	0.27	0.0	0.185841
42998	9182	3	0	3	1	6	1	1.0	2	2013	10	4	5	7.5	26	1	0	0	10308	2.3975	0.809444444	0.213333333	0.3	0.0	0.083333333	1	0.625833333	2.9	1.62	10.5	0.600089
43002	9183	0	0	4	3	1	5	0.0	2	2013	10	5	6	11.0	62	1	1	1	2120	0.609722222	0.2044444439999999	0.187222222	0.0	0.185277778	0.0	0	0.163888889	0.0	0.5	0.0	0.169492
43013	9186	0	7	3	3	6	1	1.0	2	2013	10	5	6	22.5	31	0	1	0	4911	1.343055556	0.5475	0.236111111	0.033333333	0.256666667	0.1166666669999999	1	0.255555556	3.0	0.97	0.0	0.3271739999999999
43023	9187	4	3	4	3	2	5	0.0	2	2013	10	5	6	12.5	7	1	0	1	7502	1.920277778	0.6233333329999999	0.178611111	0.0	0.6891666670000001	0.0847222219999999	1	0.385555556	0.0	1.27	0.0	0.432997
43040	9193	0	1	1	3	6	1	1.0	2	2013	10	5	6	20.0	24	0	0	0	939	0.230833333	0.090277778	0.1575	0.0	0.040555556	0.0	0	0.124722222	1.5	0.22	0.0	0.291759
43041	9193	0	2	1	3	6	1	1.0	2	2013	10	5	6	22.83333333	24	0	0	0	939	0.225555556	0.0611111109999999	0.110277778	0.0	0.0777777779999999	0.0	0	0.0855555559999999	1.5	0.17	0.0	0.175325
43049	9195	1	0	4	3	5	1	1.0	2	2013	10	5	6	19.0	48	1	1	1	4740	1.081111111	0.4402777779999999	0.087777778	0.0	0.307222222	0.1166666669999999	1	0.3025	3.0	1.09	0.0	0.363636
43069	9197	2	0	4	3	2	5	0.0	2	2013	10	5	6	15.0	5	0	0	1	3485	0.8580555559999999	0.2288888889999999	0.148611111	0.0	0.404166667	0.0	0	0.272222222	0.0	0.65	0.0	0.262245
43071	9198	0	0	3	1	6	1	1.0	2	2013	10	5	6	10.5	28	0	0	0	11050	2.632777778	0.8230555559999999	0.108888889	0.366666667	0.0	0.1	1	0.724722222	2.8	1.86	10.5	0.570717
43074	9199	0	2	4	3	1	1	1.0	2	2013	10	5	6	15.5	29	0	1	1	7936	1.944722222	0.589166667	0.151388889	0.1166666669999999	0.271111111	0.295555556	2	0.4577777779999999	5.1	1.64	0.0	0.382282
43084	9200	0	5	4	3	1	1	1.0	2	2013	10	5	6	17.5	45	0	1	1	1905	0.479166667	0.145555556	0.144444444	0.0	0.164166667	0.0	0	0.237777778	1.5	0.51	0.0	0.410047
43086	9200	2	1	4	3	1	5	0.0	2	2013	10	5	6	12.5	10	0	0	1	967	0.297222222	0.083333333	0.044166667	0.0	0.169166667	0.0	0	0.110277778	0.0	0.27	0.0	0.3274559999999999
43117	9205	1	3	1	3	1	1	1.0	2	2013	10	5	6	21.5	33	1	0	1	744	0.172777778	0.064166667	0.019166667	0.0	0.067777778	0.0	0	0.0577777779999999	1.5	0.14	0.0	0.254808
43133	9209	2	1	1	3	6	1	1.0	2	2013	10	6	7	12.75	19	1	0	0	625	0.150277778	0.093888889	0.067222222	0.0	0.044444444	0.0	0	0.086944444	1.5	0.19	0.0	0.332268
43157	9213	0	5	4	3	2	5	0.0	2	2013	10	6	7	18.25	70	0	1	1	2528	0.681111111	0.224166667	0.123611111	0.0	0.2525	0.130277778	1	0.135833333	0.0	0.39	0.0	0.0715746
43160	9213	1	0	4	3	2	5	0.0	2	2013	10	6	7	15.0	67	1	1	1	6262	1.6933333330000002	0.493055556	0.476666667	0.0	0.3913888889999999	0.2166666669999999	1	0.360833333	0.0	1.05	0.0	0.104696
43162	9214	0	0	4	3	1	5	0.0	2	2013	10	6	7	9.25	63	0	1	1	1374	0.4225	0.135277778	0.250277778	0.033333333	0.0	0.0	0	0.108055556	0.0	0.37	0.0	0.11054
43170	9214	0	8	4	3	1	5	0.0	2	2013	10	6	7	19.0	63	0	1	1	1374	0.433888889	0.131111111	0.247777778	0.033333333	0.0	0.0	0	0.108611111	0.0	0.37	0.0	0.148338
43186	9216	1	0	4	1	5	1	1.0	2	2013	10	6	7	19.25	51	0	1	2	14349	3.293611111	0.987222222	0.241111111	0.2666666669999999	0.333333333	0.233333333	1	0.420555556	3.0	2.83	0.0	0.243725
43193	9219	0	1	4	3	6	1	1.0	2	2013	10	6	7	1.5	18	1	0	0	3223	0.929722222	0.3433333329999999	0.328055556	0.0	0.1794444439999999	0.0	0	0.206111111	1.5	0.63	0.0	0.327493
43200	9220	1	0	3	4	2	5	0.0	2	2013	10	7	1	5.3	49	1	0	1	14480	3.438611111	0.905833333	0.092777778	0.533333333	0.057222222	0.126111111	1	0.380555556	0.0	1.66	0.0	0.182482
43204	9220	2	1	3	5	2	1	1.0	2	2013	10	7	1	15.5	28	1	1	1	5465	1.3	0.546111111	0.129722222	0.2666666669999999	0.0	0.0	0	0.5227777779999999	2.4	0.99	10.5	0.751328
43233	9227	1	0	4	2	2	3	0.0	2	2013	10	7	1	7.5	14	1	0	2	7404	1.705277778	0.5275	0.455555556	0.233333333	0.0	0.0	0	0.466388889	1.45	1.17	0.0	0.307921
43260	9236	1	3	1	3	1	5	0.0	2	2013	10	8	2	10.83333333	64	1	1	1	523	0.133611111	0.064444444	0.088055556	0.0	0.021944444	0.0	0	0.054444444	0.0	0.13	0.0	0.0510204
